date,store_id,sales,is_holiday,promotion,day_of_week,month,quarter,year,is_weekend,day_of_month,day_of_year,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,month_sin,month_cos,day_of_week_sin,day_of_week_cos,sales_lag_1,promotion_lag_1,sales_lag_7,promotion_lag_7,sales_lag_14,promotion_lag_14,sales_lag_30,promotion_lag_30,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_min_7,sales_rolling_max_7,promotion_rolling_sum_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_min_14,sales_rolling_max_14,promotion_rolling_sum_14,sales_rolling_mean_30,sales_rolling_std_30,sales_rolling_min_30,sales_rolling_max_30,promotion_rolling_sum_30,promotion_weekend,promotion_holiday,holiday_weekend,promotion_month,weekend_month,store_promotion,store_weekend,store_mean_encoded,dow_mean_encoded,month_mean_encoded
2023-03-24,5,1840.55,False,0,4,3,1,2023,0,24,83,12,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1927.36,0.0,1937.56,0.0,1776.06,0.0,1826.38,0.0,1990.5885714285712,234.88556507575234,1773.62,2422.0,0.0,2038.875,256.865831148354,1773.62,2611.77,1.0,2032.5653333333332,292.96554438732477,1673.96,2618.42,4.0,0,0,0,0,0,0,0,1576.985900664278,1301.7165400811596,1598.3913886477544
2023-03-26,5,2246.22,False,0,6,3,1,2023,1,26,85,12,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1840.55,0.0,2422.0,0.0,1831.36,0.0,1727.78,0.0,1965.4771428571428,185.22279005874452,1773.62,2246.22,0.0,2068.507857142857,255.007798438169,1773.62,2611.77,1.0,2049.8466666666664,289.63891780240414,1673.96,2618.42,4.0,0,0,0,0,3,0,5,1576.985900664278,1469.4053345298032,1598.3913886477544
2023-03-27,5,1934.46,False,0,0,3,1,2023,0,27,86,13,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,2246.22,0.0,2207.3,0.0,2223.29,0.0,1673.96,0.0,1926.5,151.48934891052866,1773.62,2246.22,0.0,2047.8771428571429,253.199412364986,1773.62,2611.77,1.0,2058.53,281.7795461850924,1773.62,2618.42,4.0,0,0,0,0,0,0,0,1576.985900664278,1291.2825684412342,1598.3913886477544
2023-03-28,5,2655.04,False,1,1,3,1,2023,0,28,87,13,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1934.46,0.0,1899.33,0.0,2247.48,0.0,1785.19,0.0,2034.4585714285713,312.5542853344932,1773.62,2655.04,1.0,2076.9885714285715,297.47269198150167,1773.62,2655.04,2.0,2087.525,297.0243105428395,1773.62,2655.04,5.0,0,0,0,3,0,5,0,1576.985900664278,1302.3802580355905,1598.3913886477544
2023-03-29,5,1831.67,False,0,2,3,1,2023,0,29,88,13,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,2655.04,1.0,1863.96,0.0,1864.75,0.0,2618.42,1.0,2029.845714285714,315.7123111239748,1773.62,2655.04,1.0,2074.6257142857144,299.41325431105906,1773.62,2655.04,2.0,2061.3,282.93166908710407,1773.62,2655.04,4.0,0,0,0,0,0,0,0,1576.985900664278,1292.9097045642377,1598.3913886477544
2023-03-30,5,2004.31,False,0,3,3,1,2023,0,30,89,13,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1831.67,0.0,1773.62,0.0,2611.77,1.0,2154.61,0.0,2062.8014285714285,295.92889987454083,1831.67,2655.04,1.0,2031.2357142857143,256.5286737223628,1773.62,2655.04,1.0,2056.29,282.5528728550135,1773.62,2655.04,4.0,0,0,0,0,0,0,0,1576.985900664278,1292.9828831982134,1598.3913886477544
2023-03-31,5,1913.69,False,0,4,3,1,2023,0,31,90,13,0,1,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2004.31,0.0,1927.36,0.0,1893.92,0.0,1834.81,0.0,2060.848571428571,297.0147652574801,1831.67,2655.04,1.0,2032.6478571428572,255.76791722119205,1773.62,2655.04,1.0,2058.9193333333333,280.78225829271116,1773.62,2655.04,4.0,0,0,0,0,0,0,0,1576.985900664278,1301.7165400811596,1598.3913886477544
2023-04-01,5,2233.68,False,0,5,4,2,2023,1,1,91,13,1,0,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1913.69,0.0,1840.55,0.0,1937.56,0.0,1838.91,0.0,2117.0099999999998,285.35566240513026,1831.67,2655.04,1.0,2053.799285714286,259.5162390195097,1773.62,2655.04,1.0,2072.0783333333334,279.3628234107462,1773.62,2655.04,4.0,0,0,0,0,4,0,5,1576.985900664278,1469.8601815385105,1595.4933873870066
2023-04-03,5,1887.8,False,0,0,4,2,2023,0,3,93,14,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2233.68,0.0,2246.22,0.0,2422.0,0.0,1932.84,0.0,2065.807142857143,290.41837532052483,1831.67,2655.04,1.0,2015.642142857143,239.73274691039822,1773.62,2655.04,1.0,2070.5769999999998,280.2565079148413,1773.62,2655.04,4.0,0,0,0,0,0,0,0,1576.985900664278,1291.2825684412342,1595.4933873870066
2023-04-04,5,1880.83,False,0,1,4,2,2023,0,4,94,14,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1887.8,0.0,1934.46,0.0,2207.3,0.0,2615.39,1.0,2058.1457142857143,295.1300801825783,1831.67,2655.04,1.0,1992.3228571428572,235.49649706453528,1773.62,2655.04,1.0,2046.0916666666667,262.54486442331745,1773.62,2655.04,3.0,0,0,0,0,0,0,0,1576.985900664278,1302.3802580355905,1595.4933873870066
2023-04-05,5,1883.49,False,0,2,4,2,2023,0,5,95,14,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1880.83,0.0,2655.04,1.0,1899.33,0.0,1789.41,0.0,1947.9242857142856,136.49851792324,1831.67,2233.68,0.0,1991.1914285714286,236.01512323958931,1773.62,2655.04,1.0,2049.2276666666667,259.9219483864131,1773.62,2655.04,3.0,0,0,0,0,0,0,0,1576.985900664278,1292.9097045642377,1595.4933873870066
2023-04-06,5,1886.56,False,0,3,4,2,2023,0,6,96,14,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1883.49,0.0,1831.67,0.0,1863.96,0.0,2223.33,0.0,1955.765714285714,130.1352968845929,1880.83,2233.68,0.0,1992.8057142857142,235.15366755556144,1773.62,2655.04,1.0,2038.0020000000002,259.4152467988818,1773.62,2655.04,3.0,0,0,0,0,0,0,0,1576.985900664278,1292.9828831982134,1595.4933873870066
2023-04-07,5,1884.53,False,0,4,4,2,2023,0,7,97,14,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1886.56,0.0,2004.31,0.0,1773.62,0.0,2201.59,0.0,1938.6542857142856,130.5625937826031,1880.83,2233.68,0.0,2000.7278571428574,228.98888515781826,1831.67,2655.04,1.0,2027.4333333333334,258.979000444563,1773.62,2655.04,3.0,0,0,0,0,0,0,0,1576.985900664278,1301.7165400811596,1595.4933873870066
2023-04-08,5,2257.39,False,0,5,4,2,2023,1,8,98,14,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1884.53,0.0,1913.69,0.0,1927.36,0.0,2580.08,1.0,1987.7542857142855,176.24467621815225,1880.83,2257.39,0.0,2024.3014285714287,237.67777980531335,1831.67,2655.04,1.0,2016.677,241.33424572500212,1773.62,2655.04,2.0,0,0,0,0,4,0,5,1576.985900664278,1469.8601815385105,1595.4933873870066
2023-04-10,5,1848.91,False,0,0,4,2,2023,0,10,100,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2257.39,0.0,2233.68,0.0,1840.55,0.0,1838.94,0.0,1932.787142857143,143.77162825286177,1848.91,2257.39,0.0,2024.8985714285716,237.19061221067605,1831.67,2655.04,1.0,2017.0093333333332,241.08778901747357,1773.62,2655.04,2.0,0,0,0,0,0,0,0,1576.985900664278,1291.2825684412342,1595.4933873870066
2023-04-11,5,1890.99,False,0,1,4,2,2023,0,11,101,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1848.91,0.0,1887.8,0.0,2246.22,0.0,1841.39,0.0,1933.242857142857,143.61023114833804,1848.91,2257.39,0.0,1999.5249999999999,230.60237201894853,1831.67,2655.04,1.0,2018.6626666666668,240.00955837192316,1773.62,2655.04,2.0,0,0,0,0,0,0,0,1576.985900664278,1302.3802580355905,1595.4933873870066
2023-04-12,5,1847.6,False,0,2,4,2,2023,0,12,102,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1890.99,0.0,1880.83,0.0,1934.46,0.0,1776.06,0.0,1928.4957142857143,146.1581533655956,1847.6,2257.39,0.0,1993.3207142857143,233.6360991754237,1831.67,2655.04,1.0,2021.0473333333332,237.86179979042618,1773.62,2655.04,2.0,0,0,0,0,0,0,0,1576.985900664278,1292.9097045642377,1595.4933873870066
2023-04-13,5,1896.41,False,0,3,4,2,2023,0,13,103,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1847.6,0.0,1883.49,0.0,2655.04,1.0,1831.36,0.0,1930.3414285714284,145.57550554364767,1847.6,2257.39,0.0,1939.1328571428571,135.8807419098622,1831.67,2257.39,0.0,2023.2156666666665,236.364780074963,1773.62,2655.04,2.0,0,0,0,0,0,0,0,1576.985900664278,1292.9828831982134,1595.4933873870066
2023-04-15,5,2253.41,False,0,5,4,2,2023,1,15,105,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1896.41,0.0,1886.56,0.0,1831.67,0.0,2223.29,0.0,1982.7485714285715,187.253969644497,1847.6,2257.39,0.0,1969.257142857143,155.5495787610615,1847.6,2257.39,0.0,2024.2196666666666,237.3060311581304,1773.62,2655.04,2.0,0,0,0,0,4,0,5,1576.985900664278,1469.8601815385105,1595.4933873870066
2023-04-16,5,2262.03,False,0,6,4,2,2023,1,16,106,15,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2253.41,0.0,1884.53,0.0,2004.31,0.0,2247.48,0.0,2036.6771428571428,207.5160587130861,1847.6,2262.03,0.0,1987.6657142857143,174.1543777896297,1847.6,2262.03,0.0,2024.7046666666668,237.7924291700122,1773.62,2655.04,2.0,0,0,0,0,4,0,5,1576.985900664278,1469.4053345298032,1595.4933873870066
2023-04-17,5,1924.18,False,0,0,4,2,2023,0,17,107,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2262.03,0.0,2257.39,0.0,1913.69,0.0,1864.75,0.0,1989.0757142857144,185.49827383358937,1847.6,2262.03,0.0,1988.4149999999997,173.8338916565406,1847.6,2262.03,0.0,2026.6856666666667,236.65877692231993,1773.62,2655.04,2.0,0,0,0,0,0,0,0,1576.985900664278,1291.2825684412342,1595.4933873870066
2023-04-18,5,2612.39,False,1,1,4,2,2023,0,18,108,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1924.18,0.0,1848.91,0.0,2233.68,0.0,2611.77,1.0,2098.1442857142856,286.37395597698577,1847.6,2612.39,1.0,2015.4657142857143,233.9925029934487,1847.6,2612.39,1.0,2026.7063333333333,236.7116535086141,1773.62,2655.04,2.0,0,0,0,4,0,5,0,1576.985900664278,1302.3802580355905,1595.4933873870066
2023-04-19,5,1843.09,False,0,2,4,2,2023,0,19,109,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2612.39,1.0,1890.99,0.0,1887.8,0.0,1893.92,0.0,2091.3014285714285,292.65231751623435,1843.09,2612.39,1.0,2012.2721428571426,236.16396791467798,1843.09,2612.39,1.0,2025.012,237.87394697829993,1773.62,2655.04,2.0,0,0,0,0,0,0,0,1576.985900664278,1292.9097045642377,1595.4933873870066
2023-04-20,5,2501.6,False,1,3,4,2,2023,0,20,110,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1843.09,0.0,1847.6,0.0,1880.83,0.0,1937.56,0.0,2184.73,305.97508596834757,1843.09,2612.39,2.0,2056.612857142857,265.9805930291305,1843.09,2612.39,2.0,2043.8133333333333,252.56067828562027,1773.62,2655.04,3.0,0,0,0,4,0,5,0,1576.985900664278,1292.9828831982134,1595.4933873870066
2023-04-21,5,1871.75,False,0,4,4,2,2023,0,21,111,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2501.6,1.0,1896.41,0.0,1883.49,0.0,2422.0,0.0,2181.207142857143,309.963896753284,1843.09,2612.39,2.0,2055.7742857142853,266.5862097164538,1843.09,2612.39,2.0,2025.4716666666668,243.98333210570524,1773.62,2655.04,3.0,0,0,0,0,0,0,0,1576.985900664278,1301.7165400811596,1595.4933873870066
2023-04-22,5,2210.12,False,0,5,4,2,2023,1,22,112,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1871.75,0.0,2253.41,0.0,1886.56,0.0,2207.3,0.0,2175.022857142857,308.71256500259346,1843.09,2612.39,2.0,2078.8857142857146,264.80731528107304,1843.09,2612.39,2.0,2025.5656666666664,244.0563334586196,1773.62,2655.04,3.0,0,0,0,0,4,0,5,1576.985900664278,1469.8601815385105,1595.4933873870066
2023-04-23,5,2220.36,False,0,6,4,2,2023,1,23,113,16,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2210.12,0.0,2262.03,0.0,1884.53,0.0,1899.33,0.0,2169.07,307.1530142019407,1843.09,2612.39,2.0,2102.8735714285713,261.03092547721315,1843.09,2612.39,2.0,2036.2666666666667,245.3649899053754,1773.62,2655.04,3.0,0,0,0,0,4,0,5,1576.985900664278,1469.4053345298032,1595.4933873870066
2023-04-24,5,1760.03,False,0,0,4,2,2023,0,24,114,17,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2220.36,0.0,1924.18,0.0,2257.39,0.0,1863.96,0.0,2145.62,334.05367253382724,1760.03,2612.39,2.0,2067.3478571428573,271.99833020353725,1760.03,2612.39,2.0,2032.802333333333,248.59414579179983,1760.03,2655.04,3.0,0,0,0,0,0,0,0,1576.985900664278,1291.2825684412342,1595.4933873870066
2023-04-25,5,1842.03,False,0,1,4,2,2023,0,25,115,17,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1760.03,0.0,2612.39,1.0,1848.91,0.0,1773.62,0.0,2035.5685714285714,276.60578852876995,1760.03,2501.6,1.0,2066.8564285714283,272.4292215097595,1760.03,2612.39,2.0,2035.0826666666667,246.43912544737083,1760.03,2655.04,3.0,0,0,0,0,0,0,0,1576.985900664278,1302.3802580355905,1595.4933873870066
2023-04-26,5,1800.07,False,0,2,4,2,2023,0,26,116,17,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1842.03,0.0,1843.09,0.0,1890.99,0.0,1927.36,0.0,2029.422857142857,282.02002338571583,1760.03,2501.6,1.0,2060.3621428571428,277.9714134217157,1760.03,2612.39,2.0,2030.8396666666667,249.43534322868078,1760.03,2655.04,3.0,0,0,0,0,0,0,0,1576.985900664278,1292.9097045642377,1595.4933873870066
2023-04-27,5,1788.78,False,0,3,4,2,2023,0,27,117,17,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1800.07,0.0,2501.6,1.0,1847.6,0.0,1840.55,0.0,1927.5914285714287,199.82576288929477,1760.03,2220.36,0.0,2056.160714285714,281.8520328787929,1760.03,2612.39,2.0,2029.114,250.97156799539974,1760.03,2655.04,3.0,0,0,0,0,0,0,0,1576.985900664278,1292.9828831982134,1595.4933873870066
2023-04-28,5,1799.51,False,0,4,4,2,2023,0,28,118,17,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1788.78,0.0,1871.75,0.0,1896.41,0.0,2246.22,0.0,1917.2714285714285,204.9890580355171,1760.03,2220.36,0.0,2049.2392857142854,287.2155451241891,1760.03,2612.39,2.0,2014.2236666666665,250.89814055582062,1760.03,2655.04,3.0,0,0,0,0,0,0,0,1576.985900664278,1301.7165400811596,1595.4933873870066
2023-04-29,5,2160.39,False,0,5,4,2,2023,1,29,119,17,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1799.51,0.0,2210.12,0.0,2253.41,0.0,1934.46,0.0,1910.1671428571428,193.6991401387188,1760.03,2220.36,0.0,2042.5949999999998,283.17658950256424,1760.03,2612.39,2.0,2021.7546666666667,251.81049981851655,1760.03,2655.04,3.0,0,0,0,0,4,0,5,1576.985900664278,1469.8601815385105,1595.4933873870066
2023-04-30,5,2249.48,False,0,6,4,2,2023,1,30,120,17,0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2160.39,0.0,2220.36,0.0,2262.03,0.0,2655.04,1.0,1914.3271428571427,201.62200960496776,1760.03,2249.48,0.0,2041.6985714285713,282.4474334716486,1760.03,2612.39,2.0,2008.236,226.22640401399642,1760.03,2612.39,2.0,0,0,0,0,4,0,5,1576.985900664278,1469.4053345298032,1595.4933873870066
2023-05-01,5,1889.47,False,0,0,5,2,2023,0,1,121,18,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2249.48,0.0,1760.03,0.0,1924.18,0.0,1831.67,0.0,1932.8185714285717,190.75523028466438,1788.78,2249.48,0.0,2039.2192857142857,283.70787414749844,1760.03,2612.39,2.0,2010.1626666666666,224.91313567584427,1760.03,2612.39,2.0,0,0,0,0,0,0,0,1576.985900664278,1291.2825684412342,1541.410908925804
2023-05-02,5,1839.72,False,0,1,5,2,2023,0,2,122,18,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1889.47,0.0,1842.03,0.0,2612.39,1.0,2004.31,0.0,1932.4885714285715,190.94037650783906,1788.78,2249.48,0.0,1984.0285714285715,234.52130298044284,1760.03,2501.6,1.0,2004.6763333333333,227.0580278783894,1760.03,2612.39,2.0,0,0,0,0,0,0,0,1576.985900664278,1302.3802580355905,1541.410908925804
2023-05-03,5,2645.65,False,1,2,5,2,2023,0,3,123,18,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1839.72,0.0,1800.07,0.0,1843.09,0.0,1913.69,0.0,2053.285714285714,318.2426383991336,1788.78,2645.65,1.0,2041.3542857142857,289.1466288584667,1760.03,2645.65,2.0,2029.075,254.60009028020835,1760.03,2645.65,3.0,0,0,0,5,0,5,0,1576.985900664278,1292.9097045642377,1541.410908925804
2023-05-04,5,2541.0,False,1,3,5,2,2023,0,4,124,18,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2645.65,1.0,1788.78,0.0,2501.6,1.0,2233.68,0.0,2160.7457142857143,340.2789668716571,1799.51,2645.65,2.0,2044.1685714285716,294.11979351322117,1760.03,2645.65,2.0,2039.319,268.89754404887725,1760.03,2645.65,4.0,0,0,0,5,0,5,0,1576.985900664278,1292.9828831982134,1541.410908925804
2023-05-05,5,2422.84,False,1,4,5,2,2023,0,5,125,18,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2541.0,1.0,1799.51,0.0,1871.75,0.0,1887.8,0.0,2249.792857142857,310.2243998417074,1839.72,2645.65,3.0,2083.532142857143,305.9103569845839,1760.03,2645.65,3.0,2057.1536666666666,276.1470670579598,1760.03,2645.65,5.0,0,0,0,5,0,5,0,1576.985900664278,1301.7165400811596,1541.410908925804
2023-05-06,5,2140.4,False,0,5,5,2,2023,1,6,126,18,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2422.84,1.0,2160.39,0.0,2210.12,0.0,1880.83,0.0,2246.937142857143,311.27477415269965,1839.72,2645.65,3.0,2078.552142857143,304.2540899966118,1760.03,2645.65,3.0,2065.806,274.49344613242755,1760.03,2645.65,5.0,0,0,0,0,5,0,5,1576.985900664278,1469.8601815385105,1541.410908925804
2023-05-08,5,1763.05,False,0,0,5,2,2023,0,8,128,19,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2140.4,0.0,2249.48,0.0,2220.36,0.0,1883.49,0.0,2177.447142857143,360.9455615331494,1763.05,2645.65,3.0,2045.8871428571426,312.3005541123763,1760.03,2645.65,3.0,2061.7913333333336,278.1088507033549,1760.03,2645.65,5.0,0,0,0,0,0,0,0,1576.985900664278,1291.2825684412342,1541.410908925804
2023-05-09,5,2530.02,False,1,1,5,2,2023,0,9,129,19,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1763.05,0.0,1889.47,0.0,1760.03,0.0,1886.56,0.0,2268.9542857142856,356.9435237240986,1763.05,2645.65,4.0,2100.8864285714285,325.603898875893,1763.05,2645.65,4.0,2083.24,288.7381678363947,1760.03,2645.65,6.0,0,0,0,5,0,5,0,1576.985900664278,1302.3802580355905,1541.410908925804
2023-05-10,5,1830.49,False,0,2,5,2,2023,0,10,130,19,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,2530.02,1.0,1839.72,0.0,1842.03,0.0,1884.53,0.0,2267.6357142857146,358.80560246728237,1763.05,2645.65,4.0,2100.062142857143,326.3234299605297,1763.05,2645.65,4.0,2081.4386666666664,290.18553587772857,1760.03,2645.65,6.0,0,0,0,0,0,0,0,1576.985900664278,1292.9097045642377,1541.410908925804
2023-05-11,5,1748.93,False,0,3,5,2,2023,0,11,131,19,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1830.49,0.0,2645.65,1.0,1800.07,0.0,2257.39,0.0,2139.532857142857,361.41785280173104,1748.93,2541.0,3.0,2096.409285714286,330.20301926271924,1748.93,2645.65,4.0,2064.49,294.37292407350736,1748.93,2645.65,6.0,0,0,0,0,0,0,0,1576.985900664278,1292.9828831982134,1541.410908925804
2023-05-12,5,2580.19,False,1,4,5,2,2023,0,12,132,19,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1748.93,0.0,2541.0,1.0,1788.78,0.0,1848.91,0.0,2145.1314285714284,368.8994055940227,1748.93,2580.19,3.0,2152.9385714285713,341.05183467657736,1748.93,2645.65,5.0,2088.866,305.95544000100364,1748.93,2645.65,7.0,0,0,0,5,0,5,0,1576.985900664278,1301.7165400811596,1541.410908925804
2023-05-14,5,2229.02,False,0,6,5,2,2023,1,14,134,19,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2580.19,1.0,2422.84,1.0,1799.51,0.0,1890.99,0.0,2117.442857142857,351.44209374681765,1748.93,2580.19,2.0,2183.6178571428572,325.7904198709132,1748.93,2645.65,5.0,2100.1336666666666,304.63843066464375,1748.93,2645.65,7.0,0,0,0,0,5,0,5,1576.985900664278,1469.4053345298032,1541.410908925804
2023-05-15,5,1690.03,False,0,0,5,2,2023,0,15,135,20,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2229.02,0.0,2140.4,0.0,2160.39,0.0,1847.6,0.0,2053.104285714286,386.0586805939074,1690.03,2580.19,2.0,2150.0207142857143,351.6006100778817,1690.03,2645.65,5.0,2094.8813333333333,310.4455521225011,1690.03,2645.65,7.0,0,0,0,0,0,0,0,1576.985900664278,1291.2825684412342,1541.410908925804
2023-05-16,5,1747.45,False,0,1,5,2,2023,0,16,136,20,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1690.03,0.0,1763.05,0.0,2249.48,0.0,1896.41,0.0,2050.8757142857144,388.051997626489,1690.03,2580.19,2.0,2114.1614285714286,365.9831280654442,1690.03,2645.65,5.0,2089.916,314.8888588451939,1690.03,2645.65,7.0,0,0,0,0,0,0,0,1576.985900664278,1302.3802580355905,1541.410908925804
2023-05-17,5,1779.43,False,0,2,5,2,2023,0,17,137,20,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1747.45,0.0,2530.02,1.0,1889.47,0.0,2253.41,0.0,1943.6485714285716,333.4481532126935,1690.03,2580.19,1.0,2106.3014285714285,372.3068861500163,1690.03,2645.65,5.0,2074.116666666667,318.2753909185701,1690.03,2645.65,7.0,0,0,0,0,0,0,0,1576.985900664278,1292.9097045642377,1541.410908925804
2023-05-18,5,1694.9,False,0,3,5,2,2023,0,18,138,20,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1779.43,0.0,1830.49,0.0,1839.72,0.0,2262.03,0.0,1924.2785714285712,344.8600287280177,1690.03,2580.19,1.0,2095.9571428571426,382.1647696484273,1690.03,2645.65,5.0,2055.2123333333334,323.52850720937585,1690.03,2645.65,7.0,0,0,0,0,0,0,0,1576.985900664278,1292.9828831982134,1541.410908925804
2023-05-19,5,1693.64,False,0,4,5,2,2023,0,19,139,20,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1694.9,0.0,1748.93,0.0,2645.65,1.0,1924.18,0.0,1916.3800000000003,350.13829496358073,1690.03,2580.19,1.0,2027.956428571429,360.9398342491423,1690.03,2580.19,4.0,2047.5276666666666,329.43230224635533,1690.03,2645.65,7.0,0,0,0,0,0,0,0,1576.985900664278,1301.7165400811596,1541.410908925804
2023-05-20,5,2011.49,False,0,5,5,2,2023,1,20,140,20,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1693.64,0.0,2580.19,1.0,2541.0,1.0,2612.39,1.0,1835.137142857143,207.2761188780465,1690.03,2229.02,0.0,1990.1342857142859,329.40956101471664,1690.03,2580.19,3.0,2027.4976666666666,311.6937512199127,1690.03,2645.65,6.0,0,0,0,0,5,0,5,1576.985900664278,1469.8601815385105,1541.410908925804
2023-05-21,5,2096.38,False,0,6,5,2,2023,1,21,141,20,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2011.49,0.0,2229.02,0.0,2422.84,1.0,1843.09,0.0,1816.1885714285713,167.51672726712656,1690.03,2096.38,0.0,1966.8157142857144,307.2307953994107,1690.03,2580.19,2.0,2035.9406666666666,309.9519931007495,1690.03,2645.65,6.0,0,0,0,0,5,0,5,1576.985900664278,1469.4053345298032,1541.410908925804
2023-05-22,5,1755.75,False,0,0,5,2,2023,0,22,142,21,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2096.38,0.0,1690.03,0.0,2140.4,0.0,2501.6,1.0,1825.577142857143,160.9818531920478,1693.64,2096.38,0.0,1939.3407142857143,307.7122624606919,1690.03,2580.19,2.0,2011.079,301.0992518039477,1690.03,2645.65,5.0,0,0,0,0,0,0,0,1576.985900664278,1291.2825684412342,1541.410908925804
2023-05-23,5,1784.31,False,0,1,5,2,2023,0,23,143,21,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1755.75,0.0,1747.45,0.0,1763.05,0.0,1871.75,0.0,1830.8428571428574,158.58540009664418,1693.64,2096.38,0.0,1940.859285714286,306.826522734416,1690.03,2580.19,2.0,2008.1643333333334,302.91223119034527,1690.03,2645.65,5.0,0,0,0,0,0,0,0,1576.985900664278,1302.3802580355905,1541.410908925804
