date,store_id,sales,is_holiday,promotion,day_of_week,month,quarter,year,is_weekend
2023-07-02,4,1619.38,False,0,6,7,3,2023,True
2023-07-03,4,1355.95,False,0,0,7,3,2023,False
2023-07-04,4,2401.59,True,0,1,7,3,2023,False
2023-07-05,4,1266.51,False,0,2,7,3,2023,False
2023-07-06,4,1856.0,False,1,3,7,3,2023,False
2023-07-07,4,1315.68,False,0,4,7,3,2023,False
2023-07-08,4,2151.13,False,1,5,7,3,2023,True
2023-07-09,4,2261.44,False,1,6,7,3,2023,True
2023-07-10,4,1390.03,False,0,0,7,3,2023,False
2023-07-11,4,1295.75,False,0,1,7,3,2023,False
2023-07-12,4,1843.85,False,1,2,7,3,2023,False
2023-07-13,4,1663.77,False,1,3,7,3,2023,False
2023-07-14,4,1268.74,False,0,4,7,3,2023,False
2023-07-15,4,1569.3,False,0,5,7,3,2023,True
2023-07-16,4,1507.6,False,0,6,7,3,2023,True
2023-07-17,4,1243.42,False,0,0,7,3,2023,False
2023-07-18,4,1275.87,False,0,1,7,3,2023,False
2023-07-19,4,1349.38,False,0,2,7,3,2023,False
2023-07-20,4,1245.87,False,0,3,7,3,2023,False
2023-07-21,4,1229.66,False,0,4,7,3,2023,False
2023-07-22,4,1525.93,False,0,5,7,3,2023,True
2023-07-23,4,1474.59,False,0,6,7,3,2023,True
2023-07-24,4,1289.52,False,0,0,7,3,2023,False
2023-07-25,4,1146.97,False,0,1,7,3,2023,False
2023-07-26,4,1141.27,False,0,2,7,3,2023,False
2023-07-27,4,1143.47,False,0,3,7,3,2023,False
2023-07-28,4,1222.63,False,0,4,7,3,2023,False
2023-07-29,4,1423.39,False,0,5,7,3,2023,True
2023-07-30,4,1386.42,False,0,6,7,3,2023,True
2023-07-31,4,1177.2,False,0,0,7,3,2023,False
2023-08-01,4,1321.7,True,0,1,8,3,2023,False
2023-08-02,4,1247.49,True,0,2,8,3,2023,False
2023-08-03,4,1796.47,True,1,3,8,3,2023,False
2023-08-04,4,1228.74,True,0,4,8,3,2023,False
2023-08-05,4,1417.28,True,0,5,8,3,2023,True
2023-08-06,4,1485.66,True,0,6,8,3,2023,True
2023-08-07,4,1643.16,True,1,0,8,3,2023,False
2023-08-08,4,1209.05,True,0,1,8,3,2023,False
2023-08-09,4,1226.49,True,0,2,8,3,2023,False
2023-08-10,4,1172.49,True,0,3,8,3,2023,False
2023-08-11,4,1236.28,True,0,4,8,3,2023,False
2023-08-12,4,1430.19,True,0,5,8,3,2023,True
2023-08-13,4,2039.49,True,1,6,8,3,2023,True
2023-08-14,4,1665.36,True,1,0,8,3,2023,False
2023-08-15,4,1174.71,True,0,1,8,3,2023,False
2023-08-16,4,1610.62,True,1,2,8,3,2023,False
2023-08-17,4,1175.52,True,0,3,8,3,2023,False
2023-08-18,4,1176.52,True,0,4,8,3,2023,False
2023-08-19,4,1972.72,True,1,5,8,3,2023,True
2023-08-20,4,1403.24,True,0,6,8,3,2023,True
2023-08-21,4,1089.23,True,0,0,8,3,2023,False
2023-08-22,4,1198.67,True,0,1,8,3,2023,False
2023-08-23,4,1163.86,True,0,2,8,3,2023,False
2023-08-24,4,1142.23,True,0,3,8,3,2023,False
2023-08-25,4,1606.19,True,1,4,8,3,2023,False
2023-08-26,4,1925.81,True,1,5,8,3,2023,True
2023-08-27,4,1447.91,True,0,6,8,3,2023,True
2023-08-28,4,1094.39,True,0,0,8,3,2023,False
2023-08-29,4,1091.58,True,0,1,8,3,2023,False
2023-08-30,4,1061.03,True,0,2,8,3,2023,False
2023-08-31,4,1017.14,True,0,3,8,3,2023,False
2023-09-01,4,1127.3,True,0,4,9,3,2023,False
2023-09-02,4,1422.17,True,0,5,9,3,2023,True
2023-09-03,4,1304.93,True,0,6,9,3,2023,True
2023-09-04,4,1157.03,True,0,0,9,3,2023,False
2023-09-05,4,1516.06,True,1,1,9,3,2023,False
2023-09-06,4,1147.81,True,0,2,9,3,2023,False
2023-09-07,4,1103.08,True,0,3,9,3,2023,False
2023-09-08,4,1085.06,True,0,4,9,3,2023,False
2023-09-09,4,1787.81,True,1,5,9,3,2023,True
2023-09-10,4,1297.49,True,0,6,9,3,2023,True
2023-09-11,4,1118.23,True,0,0,9,3,2023,False
2023-09-12,4,1039.55,True,0,1,9,3,2023,False
2023-09-13,4,1066.91,True,0,2,9,3,2023,False
2023-09-14,4,1078.67,True,0,3,9,3,2023,False
2023-09-15,4,1107.39,True,0,4,9,3,2023,False
2023-09-16,4,1282.71,True,0,5,9,3,2023,True
2023-09-17,4,1262.1,True,0,6,9,3,2023,True
2023-09-18,4,1074.45,True,0,0,9,3,2023,False
2023-09-19,4,1539.93,True,1,1,9,3,2023,False
2023-09-20,4,1080.19,True,0,2,9,3,2023,False
2023-09-21,4,1054.23,True,0,3,9,3,2023,False
2023-09-22,4,1058.68,True,0,4,9,3,2023,False
2023-09-23,4,1214.69,True,0,5,9,3,2023,True
2023-09-24,4,1300.69,True,0,6,9,3,2023,True
2023-09-25,4,989.32,True,0,0,9,3,2023,False
2023-09-26,4,1031.44,True,0,1,9,3,2023,False
2023-09-27,4,1043.39,True,0,2,9,3,2023,False
2023-09-28,4,1030.48,True,0,3,9,3,2023,False
2023-09-29,4,1002.62,True,0,4,9,3,2023,False
2023-09-30,4,1228.73,True,0,5,9,3,2023,True
2023-10-01,4,1080.45,False,0,6,10,4,2023,True
2023-10-02,4,1415.64,False,1,0,10,4,2023,False
2023-10-03,4,1312.09,False,1,1,10,4,2023,False
2023-10-04,4,925.77,False,0,2,10,4,2023,False
2023-10-05,4,1055.41,False,0,3,10,4,2023,False
2023-10-06,4,879.98,False,0,4,10,4,2023,False
2023-10-07,4,1177.74,False,0,5,10,4,2023,True
2023-10-08,4,1152.96,False,0,6,10,4,2023,True
2023-10-09,4,912.36,False,0,0,10,4,2023,False
2023-10-10,4,966.92,False,0,1,10,4,2023,False
2023-10-11,4,1049.86,False,0,2,10,4,2023,False
2023-10-12,4,991.35,False,0,3,10,4,2023,False
2023-10-13,4,985.91,False,0,4,10,4,2023,False
2023-10-14,4,1100.56,False,0,5,10,4,2023,True
2023-10-15,4,1121.9,False,0,6,10,4,2023,True
2023-10-16,4,896.28,False,0,0,10,4,2023,False
2023-10-17,4,976.18,False,0,1,10,4,2023,False
2023-10-18,4,976.14,False,0,2,10,4,2023,False
2023-10-19,4,936.6,False,0,3,10,4,2023,False
2023-10-20,4,1022.11,False,0,4,10,4,2023,False
2023-10-21,4,1114.85,False,0,5,10,4,2023,True
2023-10-22,4,1144.14,False,0,6,10,4,2023,True
2023-10-23,4,991.95,False,0,0,10,4,2023,False
2023-10-24,4,932.19,False,0,1,10,4,2023,False
2023-10-25,4,976.92,False,0,2,10,4,2023,False
2023-10-26,4,962.05,False,0,3,10,4,2023,False
2023-10-27,4,1010.81,False,0,4,10,4,2023,False
2023-10-28,4,1134.99,False,0,5,10,4,2023,True
2023-10-29,4,1104.97,False,0,6,10,4,2023,True
2023-10-30,4,949.22,False,0,0,10,4,2023,False
2023-10-31,4,1359.05,True,0,1,10,4,2023,False
2023-11-01,4,1055.31,False,0,2,11,4,2023,False
2023-11-02,4,973.53,False,0,3,11,4,2023,False
2023-11-03,4,1019.13,False,0,4,11,4,2023,False
2023-11-04,4,1232.51,False,0,5,11,4,2023,True
2023-11-05,4,1167.99,False,0,6,11,4,2023,True
2023-11-06,4,1003.11,False,0,0,11,4,2023,False
2023-11-07,4,1028.76,False,0,1,11,4,2023,False
2023-11-08,4,935.05,False,0,2,11,4,2023,False
2023-11-09,4,1053.25,False,0,3,11,4,2023,False
2023-11-10,4,1197.95,False,0,4,11,4,2023,False
2023-11-11,4,1292.01,False,0,5,11,4,2023,True
2023-11-12,4,1284.65,False,0,6,11,4,2023,True
2023-11-13,4,1101.73,False,0,0,11,4,2023,False
2023-11-14,4,1092.51,False,0,1,11,4,2023,False
2023-11-15,4,1119.45,False,0,2,11,4,2023,False
2023-11-16,4,984.89,False,0,3,11,4,2023,False
2023-11-17,4,1067.07,False,0,4,11,4,2023,False
2023-11-18,4,1260.19,False,0,5,11,4,2023,True
2023-11-19,4,1747.81,False,1,6,11,4,2023,True
2023-11-20,4,1095.33,False,0,0,11,4,2023,False
2023-11-21,4,1154.14,False,0,1,11,4,2023,False
2023-11-22,4,1084.05,False,0,2,11,4,2023,False
2023-11-23,4,1135.49,False,0,3,11,4,2023,False
2023-11-24,4,2086.97,True,0,4,11,4,2023,False
2023-11-25,4,2429.52,True,0,5,11,4,2023,True
2023-11-26,4,1416.66,False,0,6,11,4,2023,True
2023-11-27,4,1189.75,False,0,0,11,4,2023,False
2023-11-28,4,1163.32,False,0,1,11,4,2023,False
2023-11-29,4,1094.31,False,0,2,11,4,2023,False
2023-11-30,4,1063.63,False,0,3,11,4,2023,False
2023-12-01,4,1365.1,True,0,4,12,4,2023,False
2023-12-02,4,1667.27,True,0,5,12,4,2023,True
2023-12-03,4,1685.78,True,0,6,12,4,2023,True
2023-12-04,4,1452.58,True,0,0,12,4,2023,False
2023-12-05,4,1393.63,True,0,1,12,4,2023,False
2023-12-06,4,1469.51,True,0,2,12,4,2023,False
2023-12-07,4,2107.43,True,1,3,12,4,2023,False
2023-12-08,4,1445.68,True,0,4,12,4,2023,False
2023-12-09,4,1764.71,True,0,5,12,4,2023,True
2023-12-10,4,1843.07,True,0,6,12,4,2023,True
2023-12-11,4,1516.09,True,0,0,12,4,2023,False
2023-12-12,4,1450.99,True,0,1,12,4,2023,False
2023-12-13,4,2179.95,True,1,2,12,4,2023,False
2023-12-14,4,1511.77,True,0,3,12,4,2023,False
2023-12-15,4,1480.88,True,0,4,12,4,2023,False
2023-12-16,4,1743.56,True,0,5,12,4,2023,True
2023-12-17,4,1797.1,True,0,6,12,4,2023,True
2023-12-18,4,1542.98,True,0,0,12,4,2023,False
2023-12-19,4,1495.34,True,0,1,12,4,2023,False
2023-12-20,4,1510.54,True,0,2,12,4,2023,False
2023-12-21,4,1627.01,True,0,3,12,4,2023,False
2023-12-22,4,1579.9,True,0,4,12,4,2023,False
2023-12-23,4,1821.45,True,0,5,12,4,2023,True
2023-12-24,4,2890.92,True,0,6,12,4,2023,True
2023-12-25,4,3460.07,True,1,0,12,4,2023,False
2023-12-26,4,2149.92,True,1,1,12,4,2023,False
2023-12-27,4,1619.86,True,0,2,12,4,2023,False
2023-12-28,4,1622.23,True,0,3,12,4,2023,False
2023-12-29,4,1744.79,True,0,4,12,4,2023,False
2023-12-30,4,2017.6,True,0,5,12,4,2023,True
2023-12-31,4,1975.09,True,0,6,12,4,2023,True
2020-01-01,5,2393.5,True,0,2,1,1,2020,False
2020-01-02,5,1220.17,False,0,3,1,1,2020,False
2020-01-03,5,1319.9,False,0,4,1,1,2020,False
2020-01-04,5,1560.02,False,0,5,1,1,2020,True
2020-01-05,5,1606.01,False,0,6,1,1,2020,True
2020-01-06,5,1778.7,False,1,0,1,1,2020,False
2020-01-07,5,1379.25,False,0,1,1,1,2020,False
2020-01-08,5,1376.07,False,0,2,1,1,2020,False
2020-01-09,5,1413.32,False,0,3,1,1,2020,False
2020-01-10,5,1345.54,False,0,4,1,1,2020,False
2020-01-11,5,1683.3,False,0,5,1,1,2020,True
2020-01-12,5,1749.91,False,0,6,1,1,2020,True
2020-01-13,5,1372.73,False,0,0,1,1,2020,False
2020-01-14,5,1327.49,False,0,1,1,1,2020,False
2020-01-15,5,1992.38,False,1,2,1,1,2020,False
2020-01-16,5,1388.4,False,0,3,1,1,2020,False
2020-01-17,5,1362.72,False,0,4,1,1,2020,False
2020-01-18,5,1662.09,False,0,5,1,1,2020,True
2020-01-19,5,1639.62,False,0,6,1,1,2020,True
2020-01-20,5,1382.48,False,0,0,1,1,2020,False
2020-01-21,5,1458.46,False,0,1,1,1,2020,False
2020-01-22,5,1466.78,False,0,2,1,1,2020,False
2020-01-23,5,1995.86,False,1,3,1,1,2020,False
2020-01-24,5,1570.4,False,0,4,1,1,2020,False
2020-01-25,5,2467.21,False,1,5,1,1,2020,True
2020-01-26,5,1781.3,False,0,6,1,1,2020,True
2020-01-27,5,1503.5,False,0,0,1,1,2020,False
2020-01-28,5,1448.34,False,0,1,1,1,2020,False
2020-01-29,5,1535.15,False,0,2,1,1,2020,False
2020-01-30,5,1417.63,False,0,3,1,1,2020,False
2020-01-31,5,1445.84,False,0,4,1,1,2020,False
2020-02-01,5,2498.65,False,1,5,2,1,2020,True
2020-02-02,5,1827.14,False,0,6,2,1,2020,True
2020-02-03,5,1455.89,False,0,0,2,1,2020,False
2020-02-04,5,1465.54,False,0,1,2,1,2020,False
2020-02-05,5,1603.13,False,0,2,2,1,2020,False
2020-02-06,5,1600.95,False,0,3,2,1,2020,False
2020-02-07,5,2093.77,False,1,4,2,1,2020,False
2020-02-08,5,1817.64,False,0,5,2,1,2020,True
2020-02-09,5,2606.36,False,1,6,2,1,2020,True
2020-02-10,5,2210.72,False,1,0,2,1,2020,False
2020-02-11,5,1540.92,False,0,1,2,1,2020,False
2020-02-12,5,2168.09,False,1,2,2,1,2020,False
2020-02-13,5,1630.92,False,0,3,2,1,2020,False
2020-02-14,5,2017.28,True,0,4,2,1,2020,False
2020-02-15,5,2646.15,False,1,5,2,1,2020,True
2020-02-16,5,1786.55,False,0,6,2,1,2020,True
2020-02-17,5,2254.67,False,1,0,2,1,2020,False
2020-02-18,5,1623.93,False,0,1,2,1,2020,False
2020-02-19,5,1623.1,False,0,2,2,1,2020,False
2020-02-20,5,1624.56,False,0,3,2,1,2020,False
2020-02-21,5,1622.33,False,0,4,2,1,2020,False
2020-02-22,5,1927.2,False,0,5,2,1,2020,True
2020-02-23,5,1989.4,False,0,6,2,1,2020,True
2020-02-24,5,1652.86,False,0,0,2,1,2020,False
2020-02-25,5,1598.72,False,0,1,2,1,2020,False
2020-02-26,5,2271.61,False,1,2,2,1,2020,False
2020-02-27,5,1576.03,False,0,3,2,1,2020,False
2020-02-28,5,1616.48,False,0,4,2,1,2020,False
2020-02-29,5,1917.83,False,0,5,2,1,2020,True
2020-03-01,5,2023.41,False,0,6,3,1,2020,True
2020-03-02,5,1775.77,False,0,0,3,1,2020,False
2020-03-03,5,1595.78,False,0,1,3,1,2020,False
2020-03-04,5,1648.26,False,0,2,3,1,2020,False
2020-03-05,5,1643.52,False,0,3,3,1,2020,False
2020-03-06,5,1561.63,False,0,4,3,1,2020,False
2020-03-07,5,1966.53,False,0,5,3,1,2020,True
2020-03-08,5,2895.55,False,1,6,3,1,2020,True
2020-03-09,5,1679.2,False,0,0,3,1,2020,False
2020-03-10,5,2336.71,False,1,1,3,1,2020,False
2020-03-11,5,1623.26,False,0,2,3,1,2020,False
2020-03-12,5,1718.68,False,0,3,3,1,2020,False
2020-03-13,5,2329.82,False,1,4,3,1,2020,False
2020-03-14,5,1984.96,False,0,5,3,1,2020,True
2020-03-15,5,2057.23,False,0,6,3,1,2020,True
2020-03-16,5,1679.64,False,0,0,3,1,2020,False
2020-03-17,5,2149.78,True,0,1,3,1,2020,False
2020-03-18,5,1729.75,False,0,2,3,1,2020,False
2020-03-19,5,1698.93,False,0,3,3,1,2020,False
2020-03-20,5,1733.56,False,0,4,3,1,2020,False
2020-03-21,5,2029.76,False,0,5,3,1,2020,True
2020-03-22,5,2983.32,False,1,6,3,1,2020,True
2020-03-23,5,1619.14,False,0,0,3,1,2020,False
2020-03-24,5,2502.73,False,1,1,3,1,2020,False
2020-03-25,5,1671.67,False,0,2,3,1,2020,False
2020-03-26,5,1624.28,False,0,3,3,1,2020,False
2020-03-27,5,1712.59,False,0,4,3,1,2020,False
2020-03-28,5,2918.89,False,1,5,3,1,2020,True
2020-03-29,5,2064.69,False,0,6,3,1,2020,True
2020-03-30,5,1617.19,False,0,0,3,1,2020,False
2020-03-31,5,2304.16,False,1,1,3,1,2020,False
2020-04-01,5,1630.5,False,0,2,4,2,2020,False
2020-04-02,5,1670.89,False,0,3,4,2,2020,False
2020-04-03,5,1636.88,False,0,4,4,2,2020,False
2020-04-04,5,2031.08,False,0,5,4,2,2020,True
2020-04-05,5,2769.03,False,1,6,4,2,2020,True
2020-04-06,5,1692.48,False,0,0,4,2,2020,False
2020-04-07,5,1720.22,False,0,1,4,2,2020,False
2020-04-08,5,1759.05,False,0,2,4,2,2020,False
2020-04-09,5,1710.58,False,0,3,4,2,2020,False
2020-04-10,5,1769.23,False,0,4,4,2,2020,False
2020-04-11,5,2048.85,False,0,5,4,2,2020,True
2020-04-12,5,1977.12,False,0,6,4,2,2020,True
2020-04-13,5,1678.04,False,0,0,4,2,2020,False
2020-04-14,5,1659.83,False,0,1,4,2,2020,False
2020-04-15,5,1696.48,False,0,2,4,2,2020,False
2020-04-16,5,1587.8,False,0,3,4,2,2020,False
2020-04-17,5,1754.25,False,0,4,4,2,2020,False
2020-04-18,5,2058.6,False,0,5,4,2,2020,True
2020-04-19,5,2833.26,False,1,6,4,2,2020,True
2020-04-20,5,1812.13,False,0,0,4,2,2020,False
2020-04-21,5,1773.08,False,0,1,4,2,2020,False
2020-04-22,5,1707.07,False,0,2,4,2,2020,False
2020-04-23,5,1678.46,False,0,3,4,2,2020,False
2020-04-24,5,1661.67,False,0,4,4,2,2020,False
2020-04-25,5,1990.29,False,0,5,4,2,2020,True
2020-04-26,5,1967.66,False,0,6,4,2,2020,True
2020-04-27,5,1630.84,False,0,0,4,2,2020,False
2020-04-28,5,2326.56,False,1,1,4,2,2020,False
2020-04-29,5,1714.67,False,0,2,4,2,2020,False
2020-04-30,5,1653.48,False,0,3,4,2,2020,False
2020-05-01,5,1586.2,False,0,4,5,2,2020,False
2020-05-02,5,1966.35,False,0,5,5,2,2020,True
2020-05-03,5,1928.74,False,0,6,5,2,2020,True
2020-05-04,5,1723.23,False,0,0,5,2,2020,False
2020-05-05,5,2197.02,False,1,1,5,2,2020,False
2020-05-06,5,1637.55,False,0,2,5,2,2020,False
2020-05-07,5,1579.7,False,0,3,5,2,2020,False
2020-05-08,5,1616.13,False,0,4,5,2,2020,False
2020-05-09,5,1950.6,False,0,5,5,2,2020,True
2020-05-10,5,1988.93,False,0,6,5,2,2020,True
2020-05-11,5,1595.37,False,0,0,5,2,2020,False
2020-05-12,5,1611.09,False,0,1,5,2,2020,False
2020-05-13,5,1480.62,False,0,2,5,2,2020,False
2020-05-14,5,2311.4,False,1,3,5,2,2020,False
2020-05-15,5,1664.24,False,0,4,5,2,2020,False
2020-05-16,5,2024.45,False,0,5,5,2,2020,True
2020-05-17,5,1862.69,False,0,6,5,2,2020,True
2020-05-18,5,1696.66,False,0,0,5,2,2020,False
2020-05-19,5,1564.42,False,0,1,5,2,2020,False
2020-05-20,5,1652.54,False,0,2,5,2,2020,False
2020-05-21,5,1611.26,False,0,3,5,2,2020,False
2020-05-22,5,1541.25,False,0,4,5,2,2020,False
2020-05-23,5,1970.13,False,0,5,5,2,2020,True
2020-05-24,5,1971.76,False,0,6,5,2,2020,True
2020-05-25,5,2240.9,False,1,0,5,2,2020,False
2020-05-26,5,1482.84,False,0,1,5,2,2020,False
2020-05-27,5,1518.5,False,0,2,5,2,2020,False
2020-05-28,5,1566.65,False,0,3,5,2,2020,False
2020-05-29,5,1458.7,False,0,4,5,2,2020,False
2020-05-30,5,1821.55,False,0,5,5,2,2020,True
2020-05-31,5,1874.1,False,0,6,5,2,2020,True
2020-06-01,5,2110.32,False,1,0,6,2,2020,False
2020-06-02,5,1515.43,False,0,1,6,2,2020,False
2020-06-03,5,1398.65,False,0,2,6,2,2020,False
2020-06-04,5,2140.72,False,1,3,6,2,2020,False
2020-06-05,5,1508.69,False,0,4,6,2,2020,False
2020-06-06,5,1771.76,False,0,5,6,2,2020,True
2020-06-07,5,1846.39,False,0,6,6,2,2020,True
2020-06-08,5,1474.14,False,0,0,6,2,2020,False
2020-06-09,5,1462.47,False,0,1,6,2,2020,False
2020-06-10,5,1531.31,False,0,2,6,2,2020,False
2020-06-11,5,1473.77,False,0,3,6,2,2020,False
2020-06-12,5,1391.97,False,0,4,6,2,2020,False
2020-06-13,5,2369.96,False,1,5,6,2,2020,True
2020-06-14,5,1682.87,False,0,6,6,2,2020,True
2020-06-15,5,2047.6,False,1,0,6,2,2020,False
2020-06-16,5,1464.24,False,0,1,6,2,2020,False
2020-06-17,5,1421.32,False,0,2,6,2,2020,False
2020-06-18,5,1359.32,False,0,3,6,2,2020,False
2020-06-19,5,1941.72,False,1,4,6,2,2020,False
2020-06-20,5,1739.74,False,0,5,6,2,2020,True
2020-06-21,5,1655.93,False,0,6,6,2,2020,True
2020-06-22,5,1369.75,False,0,0,6,2,2020,False
2020-06-23,5,1341.03,False,0,1,6,2,2020,False
2020-06-24,5,1419.65,False,0,2,6,2,2020,False
2020-06-25,5,1320.79,False,0,3,6,2,2020,False
2020-06-26,5,1390.6,False,0,4,6,2,2020,False
2020-06-27,5,2238.54,False,1,5,6,2,2020,True
2020-06-28,5,1634.97,False,0,6,6,2,2020,True
2020-06-29,5,1346.72,False,0,0,6,2,2020,False
2020-06-30,5,1322.93,False,0,1,6,2,2020,False
2020-07-01,5,1303.2,False,0,2,7,3,2020,False
2020-07-02,5,1857.6,False,1,3,7,3,2020,False
2020-07-03,5,1319.37,False,0,4,7,3,2020,False
2020-07-04,5,2778.97,True,0,5,7,3,2020,True
2020-07-05,5,1611.28,False,0,6,7,3,2020,True
2020-07-06,5,1332.69,False,0,0,7,3,2020,False
2020-07-07,5,1233.8,False,0,1,7,3,2020,False
2020-07-08,5,1232.4,False,0,2,7,3,2020,False
2020-07-09,5,1176.81,False,0,3,7,3,2020,False
2020-07-10,5,1300.51,False,0,4,7,3,2020,False
2020-07-11,5,1489.49,False,0,5,7,3,2020,True
2020-07-12,5,1496.21,False,0,6,7,3,2020,True
2020-07-13,5,1197.66,False,0,0,7,3,2020,False
2020-07-14,5,1233.63,False,0,1,7,3,2020,False
2020-07-15,5,1242.7,False,0,2,7,3,2020,False
2020-07-16,5,1155.66,False,0,3,7,3,2020,False
2020-07-17,5,1228.59,False,0,4,7,3,2020,False
2020-07-18,5,2041.41,False,1,5,7,3,2020,True
2020-07-19,5,1512.66,False,0,6,7,3,2020,True
2020-07-20,5,1212.5,False,0,0,7,3,2020,False
2020-07-21,5,1616.91,False,1,1,7,3,2020,False
2020-07-22,5,1138.59,False,0,2,7,3,2020,False
2020-07-23,5,1187.15,False,0,3,7,3,2020,False
2020-07-24,5,1153.61,False,0,4,7,3,2020,False
2020-07-25,5,1433.01,False,0,5,7,3,2020,True
2020-07-26,5,1322.55,False,0,6,7,3,2020,True
2020-07-27,5,1655.44,False,1,0,7,3,2020,False
2020-07-28,5,1154.87,False,0,1,7,3,2020,False
2020-07-29,5,1668.13,False,1,2,7,3,2020,False
2020-07-30,5,1128.32,False,0,3,7,3,2020,False
2020-07-31,5,1082.1,False,0,4,7,3,2020,False
2020-08-01,5,1431.14,True,0,5,8,3,2020,True
2020-08-02,5,1491.32,True,0,6,8,3,2020,True
2020-08-03,5,1162.28,True,0,0,8,3,2020,False
2020-08-04,5,1325.03,True,0,1,8,3,2020,False
2020-08-05,5,1202.18,True,0,2,8,3,2020,False
2020-08-06,5,1282.07,True,0,3,8,3,2020,False
2020-08-07,5,1117.81,True,0,4,8,3,2020,False
2020-08-08,5,1312.13,True,0,5,8,3,2020,True
2020-08-09,5,1387.44,True,0,6,8,3,2020,True
2020-08-10,5,1200.86,True,0,0,8,3,2020,False
2020-08-11,5,1180.76,True,0,1,8,3,2020,False
2020-08-12,5,1140.08,True,0,2,8,3,2020,False
2020-08-13,5,1183.44,True,0,3,8,3,2020,False
2020-08-14,5,1146.16,True,0,4,8,3,2020,False
2020-08-15,5,1325.36,True,0,5,8,3,2020,True
2020-08-16,5,1464.84,True,0,6,8,3,2020,True
2020-08-17,5,1021.72,True,0,0,8,3,2020,False
2020-08-18,5,1150.81,True,0,1,8,3,2020,False
2020-08-19,5,1135.61,True,0,2,8,3,2020,False
2020-08-20,5,1132.08,True,0,3,8,3,2020,False
2020-08-21,5,1177.02,True,0,4,8,3,2020,False
2020-08-22,5,1290.63,True,0,5,8,3,2020,True
2020-08-23,5,1817.93,True,1,6,8,3,2020,True
2020-08-24,5,1163.58,True,0,0,8,3,2020,False
2020-08-25,5,1136.26,True,0,1,8,3,2020,False
2020-08-26,5,1175.97,True,0,2,8,3,2020,False
2020-08-27,5,1087.19,True,0,3,8,3,2020,False
2020-08-28,5,1081.6,True,0,4,8,3,2020,False
2020-08-29,5,1354.89,True,0,5,8,3,2020,True
2020-08-30,5,1368.68,True,0,6,8,3,2020,True
2020-08-31,5,1456.68,True,1,0,8,3,2020,False
2020-09-01,5,1183.54,True,0,1,9,3,2020,False
2020-09-02,5,1052.39,True,0,2,9,3,2020,False
2020-09-03,5,1083.9,True,0,3,9,3,2020,False
2020-09-04,5,1098.16,True,0,4,9,3,2020,False
2020-09-05,5,1333.46,True,0,5,9,3,2020,True
2020-09-06,5,1313.02,True,0,6,9,3,2020,True
2020-09-07,5,1064.39,True,0,0,9,3,2020,False
2020-09-08,5,1094.33,True,0,1,9,3,2020,False
2020-09-09,5,1036.72,True,0,2,9,3,2020,False
2020-09-10,5,1024.67,True,0,3,9,3,2020,False
2020-09-11,5,1052.47,True,0,4,9,3,2020,False
2020-09-12,5,1319.15,True,0,5,9,3,2020,True
2020-09-13,5,1784.05,True,1,6,9,3,2020,True
2020-09-14,5,1021.42,True,0,0,9,3,2020,False
2020-09-15,5,1037.87,True,0,1,9,3,2020,False
2020-09-16,5,1089.5,True,0,2,9,3,2020,False
2020-09-17,5,1052.26,True,0,3,9,3,2020,False
2020-09-18,5,1044.37,True,0,4,9,3,2020,False
2020-09-19,5,1251.13,True,0,5,9,3,2020,True
2020-09-20,5,1184.27,True,0,6,9,3,2020,True
2020-09-21,5,945.03,True,0,0,9,3,2020,False
2020-09-22,5,1500.72,True,1,1,9,3,2020,False
2020-09-23,5,1033.3,True,0,2,9,3,2020,False
2020-09-24,5,1040.52,True,0,3,9,3,2020,False
2020-09-25,5,1009.24,True,0,4,9,3,2020,False
2020-09-26,5,1803.82,True,1,5,9,3,2020,True
2020-09-27,5,1209.87,True,0,6,9,3,2020,True
2020-09-28,5,1015.08,True,0,0,9,3,2020,False
2020-09-29,5,1083.56,True,0,1,9,3,2020,False
2020-09-30,5,1315.82,True,1,2,9,3,2020,False
2020-10-01,5,1286.15,False,1,3,10,4,2020,False
2020-10-02,5,946.55,False,0,4,10,4,2020,False
2020-10-03,5,1057.52,False,0,5,10,4,2020,True
2020-10-04,5,1080.42,False,0,6,10,4,2020,True
2020-10-05,5,1239.41,False,1,0,10,4,2020,False
2020-10-06,5,942.54,False,0,1,10,4,2020,False
2020-10-07,5,946.66,False,0,2,10,4,2020,False
2020-10-08,5,950.66,False,0,3,10,4,2020,False
2020-10-09,5,928.93,False,0,4,10,4,2020,False
2020-10-10,5,1121.11,False,0,5,10,4,2020,True
2020-10-11,5,1100.0,False,0,6,10,4,2020,True
2020-10-12,5,926.54,False,0,0,10,4,2020,False
2020-10-13,5,883.1,False,0,1,10,4,2020,False
2020-10-14,5,966.71,False,0,2,10,4,2020,False
2020-10-15,5,1369.81,False,1,3,10,4,2020,False
2020-10-16,5,944.17,False,0,4,10,4,2020,False
2020-10-17,5,1135.49,False,0,5,10,4,2020,True
2020-10-18,5,1151.99,False,0,6,10,4,2020,True
2020-10-19,5,1031.53,False,0,0,10,4,2020,False
2020-10-20,5,1341.16,False,1,1,10,4,2020,False
2020-10-21,5,963.75,False,0,2,10,4,2020,False
2020-10-22,5,1479.87,False,1,3,10,4,2020,False
2020-10-23,5,957.63,False,0,4,10,4,2020,False
2020-10-24,5,1182.72,False,0,5,10,4,2020,True
2020-10-25,5,1184.08,False,0,6,10,4,2020,True
